Year,ID,Player,POS,HT,WT,High School,City,State,Rating,National_Rank,Position_Rank,State_Rank,Team
2016,49584,Ernest Davis, RB ,6-0,211,Alief Elsik,Houston,TX,0.8240,NA,97,170,NULL
2016,80722,Jacob Johnson, OT ,6-5,300,Spanish Fort,Spanish Fort,AL,0.8240,NA,125,52,southern mississippi
2016,82109,Waahid Muhammad, OT ,6-6,285,La Vega,Waco,TX,0.8240,NA,126,171,tulsa
2016,30174,Devin Hamilton, OLB ,6-0,180,Washington-Marion,Lake Charles,LA,0.8240,NA,107,70,louisiana tech
2016,83078,Juju Hughes, CB ,5-11,160,Hanford,Hanford,CA,0.8240,NA,143,174,fresno state
2016,85892,Kailen Guillory, WDE ,-,-,Ben Davis,Indianapolis,IN,0.8240,NA,85,22,western michigan
2016,84472,Kayode Rufai, SDE ,6-4,240,Lake Oswego,Lake Oswego,OR,0.8240,NA,74,14,boise state
2016,88051,Lamarius Kinslow, ILB ,6-2,220,Fern Creek Traditional,Louisville,KY,0.8240,NA,64,11,NULL
2016,37283,Andrew Trainer, TE ,6-7,235,St. Stephens & St. Agnes,Alexandria,VA,0.8240,NA,68,45,illinois
2016,83848,Grant McKinniss, P ,6-1,190,Findlay,Findlay,OH,0.8240,NA,7,72,kentucky
2016,84224,Taylor Riggins, OLB ,6-1.5,213,Aquinas Institute,Webster,NY,0.8239,NA,108,9,massachusetts
2016,79799,Lloyd Cushenberry, OG ,6-3,310,Dutchtown,Geismar,LA,0.8238,NA,82,71,lsu
2016,87652,Christian Haangana, OT ,6-4.5,400,Milpitas,Milpitas,CA,0.8238,NA,127,175,washington state
2016,87727,Hunter Vaughn, OT ,6-8,260,Legend,Parker,CO,0.8238,NA,128,6,colorado
2016,75675,Bryce Dixon, WR ,6-3,210,Green Hope,Cary,NC,0.8236,NA,218,58,north carolina state
2016,79859,Tommy Doyle, OT ,6-7,257,Edina,Minneapolis,MN,0.8235,NA,129,16,miami ohio
2016,87591,Caleb Lightbourn, P ,6-3,214,Camas,Camas,WA,0.8234,NA,8,19,nebraska
2016,77548,Braxton Webb, OT ,6-5,272,Central,San Angelo,TX,0.8234,NA,130,172,smu
2016,83178,Michael Hampton, CB ,6-1,180,Hillsborough,Tampa,FL,0.8234,NA,144,204,south florida
2016,77873,Joshua Bailey, DT ,6-2.5,260,Raines,Jacksonville,FL,0.8234,NA,92,205,iowa state
2016,81049,Troy Cassidy, OLB ,6-3,204,Carlsbad,Carlsbad,CA,0.8234,NA,109,176,san diego state
2016,83836,Daniel Thomas, S ,6-0,190,Robert E. Lee,Montgomery,AL,0.8233,NA,100,53,auburn
2016,79396,Tim Wilson, WR ,6-4,190,Plano East,Plano,TX,0.8232,NA,219,173,san diego state
2016,87291,Sione Finau, RB ,5-10,170,Kearns,Salt Lake City,UT,0.8232,NA,98,28,byu
2016,84285,Khris Vaughn, WR ,6-1,190,Redlands East Valley,Redlands,CA,0.8231,NA,220,177,uc davis
2016,80455,Rashad Weaver, DT ,6-5,255,Cooper City,Fort Lauderdale,FL,0.8231,NA,93,206,pittsburgh
2016,57588,Chris Smith, CB ,5-10,168,South Pointe,Rock Hill,SC,0.8231,NA,145,26,south carolina
2016,49286,Jacob Buccigrossi, OT ,6-4,275,North Hills,Pittsburgh,PA,0.8229,NA,131,31,west virginia
2016,32127,Tyler Thompson,  ,5-11,180,Ocean Township,Oakhurst,NJ,0.8229,NA,1,38,NULL
2016,82015,Edrick Mathews, DT ,6-4,267,Cass Technical,Detroit,MI,0.8228,NA,94,40,toledo
2016,80846,D'Wayne Eskridge, APB ,5-10,190,Bluffton,Bluffton,IN,0.8228,NA,30,23,western michigan
2016,39193,Damon Hayes, CB ,6-0,178,Dr. Henry Wise,Upper Marlboro,MD,0.8228,NA,146,39,rutgers
2016,79828,Dedarallo Blue, CB ,5-10,180,Armwood,Seffner,FL,0.8228,NA,147,207,toledo
2016,38412,Sam Letton, TE ,6-3,235,Walton,Marietta,GA,0.8228,NA,69,139,troy
2016,79964,Artavis Pierce, RB ,5-11,187,Auburndale,Auburndale,FL,0.8228,NA,99,208,oregon state
2016,83988,Marcus Strong, CB ,5-11,170,Wilmer Amina Carter,Rialto,CA,0.8228,NA,148,178,washington state
2016,57937,Jerrick Orr, ATH ,5-11,180,Aberdeen,Aberdeen,MS,0.8226,NA,109,34,NULL
2016,79930,Easton Underwood, PRO ,6-2,180,University School Of Jackson,Jackson,TN,0.8226,NA,65,26,NULL
2016,81707,Reid Harrison-Ducros, CB ,5-11,175,Colleyville Heritage,Colleyville,TX,0.8225,NA,149,174,boise state
2016,83993,Stephen Houston, WR ,6-3,200,Oxnard Union,Oxnard,CA,0.8225,NA,221,179,NULL
2016,31841,Bailey Phillips, CB ,5-7,165,Duncanville,Duncanville,TX,0.8224,NA,150,175,NULL
2016,80210,Samuel Poutasi, OG ,6-4,295,Desert Pines,Las Vegas,NV,0.8224,NA,83,6,oregon
2016,84384,D'Jimon Jones, ATH ,6-1,170,Federal Way,Federal Way,WA,0.8224,NA,110,20,washington state
2016,77131,Hunter Harris, OC ,6-3,255,Aledo,Aledo,TX,0.8223,NA,13,176,kansas
2016,58438,Demerick Gary, SDE ,6-2,247,Kimball,Dallas,TX,0.8222,NA,75,177,smu
2016,75714,Brandon Jamison, WDE ,6-2,210,Chaparral,Scottsdale,AZ,0.8222,NA,86,15,uc davis
2016,29826,D'Andre Gardenhire-Washington, WDE ,6-4,195,Camden County,Kingsland,GA,0.8222,NA,87,140,NULL
2016,25554,Tyric Reid, OLB ,6-0,205,Eustis,Eustis,FL,0.8222,NA,110,209,tennessee state
2016,59392,Jarrod Jones, ILB ,6-1,220,Westlake,Atlanta,GA,0.8222,NA,65,141,south carolina state
2016,78247,Bryce Handy, OLB ,6-1,220,Columbus,Miami,FL,0.8222,NA,111,210,jacksonville state
2016,80985,Leo Lambert, RB ,5-9,179,Notre Dame,Sherman Oaks,CA,0.8222,NA,100,180,NULL
2016,80216,D'Angelo Jones, OG ,6-4,288,Gordo,Gordo,AL,0.8222,NA,84,54,NULL
2016,52413,Morian Walker, RB ,6-1,203,Valley Christian,San Jose,CA,0.8222,NA,101,181,utah state
2016,77618,Jaylin Clark-McNatte, WR ,6-3,195,Coral Gables Senior,Miami,FL,0.8222,NA,222,211,NULL
2016,80214,Twonnie Pollard, ILB ,6-3,210,Palm Bay Senior,Melbourne,FL,0.8222,NA,66,212,NULL
2016,78889,Anthony Knighton, SDE ,6-5,220,Fort Pierce Central,Fort Pierce,FL,0.8222,NA,76,213,NULL
2016,80962,Jarrin Pierce, WR ,5-10,171,Bishop Alemany,Mission Hills,CA,0.8222,NA,223,182,northern colorado
2016,84295,Jared Harrell, WR ,6-2,190,St. John Bosco,Bellflower,CA,0.8222,NA,224,183,uc davis
2016,78162,Malik Neal, WDE ,6-4,190,Newberry,Newberry,FL,0.8222,NA,88,214,NULL
2016,78667,Jordan Riordan, WR ,5-10,174,Loyola,Los Angeles,CA,0.8222,NA,225,184,NULL
2016,76514,Devin Miller, OLB ,6-0,200,Lanier,Buford,GA,0.8222,NA,112,142,NULL
2016,80209,Ikem Okeke, OLB ,6-0,200,Bishop Gorman,Las Vegas,NV,0.8222,NA,113,7,hawaii
2016,78896,Devontae Henry-Cole, RB ,5-9,190,St. Thomas Aquinas,Fort Lauderdale,FL,0.8221,NA,102,215,utah
2016,75749,Amir Tyler, RB ,6-0,195,Lakewood,Lakewood,NJ,0.8221,NA,103,39,temple
2016,69292,Harley Kirsch, PRO ,6-3,219,Eastside Catholic,Bellevue,WA,0.8221,NA,66,21,cornell
2016,75904,Kyle Brunson, S ,5-11,205,Farmington,Farmington,MI,0.8221,NA,101,41,NULL
2016,81828,Airon Servais, OT ,6-6,260,Ashwaubenon,Green Bay,WI,0.8221,NA,132,10,syracuse
2016,81751,Chris Riley, S ,6-3,180,Naples,Naples,FL,0.8220,NA,102,216,holy cross
2016,36683,Yasir Durant, OT ,6-6,330,Imhotep Institute,Philadelphia,PA,0.8219,NA,133,32,san diego state
2016,78994,Emanuel Jackson, RB ,6-0,175,Novi,Novi,MI,0.8219,NA,104,42,western michigan
2016,80033,Travis Whillock, S ,6-1,185,Katy,Katy,TX,0.8219,NA,103,178,northwestern
2016,84290,Deedrick Daniels, CB ,6-0,180,Chamberlain,Tampa,FL,0.8219,NA,151,217,south alabama
2016,87451,Lisala Tai, OT ,6-7,310,Hawthorne,Hawthorne,CA,0.8219,NA,134,185,byu
2016,80380,Isaiah Love, CB ,5-11,160,West Covina,West Covina,CA,0.8218,NA,152,186,washington state
2016,78145,Rakavian Poydras, DT ,6-2,275,Clarksville,Clarksville,TN,0.8218,NA,95,27,middle tennessee state
2016,37284,Anthony Long, DT ,6-3,292,Bishop McDevitt,Harrisburg,PA,0.8217,NA,96,33,NULL
2016,85760,Marshall Long, P ,6-1.5,214,South Rowan,China Grove,NC,0.8217,NA,9,59,georgia
2016,79482,Desmond Phillips, ATH ,5-11,170,Miami Jackson,Miami,FL,0.8216,NA,111,218,toledo
2016,51773,Dwayne Johnson Jr., S ,6-1,184,Vista Murrieta,Murrieta,CA,0.8216,NA,104,187,san diego state
2016,79863,Benaiah Franklin, WR ,6-1,205,Wheeler,Marietta,GA,0.8215,NA,226,143,purdue
2016,76746,Antoine Wesley, WR ,6-4,180,Steele,Cibolo,TX,0.8215,NA,227,179,texas tech
2016,77556,Andrew Bunch, PRO ,6-1,190,Independence,Thompson's Station,TN,0.8215,NA,67,28,NULL
2016,59676,Kalen Riles, WR ,6-1,166,James Rickards,Tallahassee,FL,0.8215,NA,228,219,NULL
2016,37972,Nick Lenners, TE ,6-3.5,240,Southwest,Lincoln,NE,0.8215,NA,70,6,kansas state
2016,34592,Kjetil Cline, WR ,6-0,193,IMG Academy,Bradenton,FL,0.8214,NA,229,220,army
2016,76964,Kendrec Grady, S ,6-2,190,Norcross,Norcross,GA,0.8214,NA,105,144,georgia state
2016,42334,Rashad Smith, OLB ,6-2,184,Homestead,Homestead,FL,0.8214,NA,114,221,florida atlantic
2016,82548,TaMarion Johnson, WDE ,6-6,210,Bradford Academy,Southfield,MI,0.8214,NA,89,43,minnesota
2016,38644,Jarrod McLin, WDE ,6-3,220,Carthage,Carthage,TX,0.8214,NA,90,180,utsa
2016,77745,Keyshawn Canady, CB ,6-0,180,Wallace-Rose Hill,Teachey,NC,0.8214,NA,153,60,east carolina
2016,76906,Nate Hopkins, RB ,6-1,210,Marcus,Flower Mound,TX,0.8214,NA,105,181,uconn
2016,45726,Bilal Ally, RB ,5-10,185,Clay,Green Cove Springs,FL,0.8214,NA,106,222,massachusetts
2016,38592,Caesar Williams, CB ,6-1,178,South Grand Prairie,Grand Prairie,TX,0.8213,NA,154,182,wisconsin
2016,37734,Jacques Turner, WDE ,6-3,225,D'Iberville,Biloxi,MS,0.8213,NA,91,35,southern mississippi
2016,83129,Torreahno Sweet, ATH ,5-9,185,Bishop Amat,La Puente,CA,0.8213,NA,112,188,NULL
2016,37171,Marcelino McCrary-Ball, S ,6-1,180,Roswell,Roswell,GA,0.8213,NA,106,145,indiana
2016,78243,Chris Ellington, TE ,6-4,225,Duncan U. Fletcher,Neptune Beach,FL,0.8213,NA,71,223,mercer
2016,35909,Robert Revels, ILB ,6-2,235,Heights,Houston,TX,0.8213,NA,67,183,tulsa
2016,77808,Tymar Sutton, OLB ,5-10,210,McKeesport,Mckeesport,PA,0.8213,NA,115,34,iowa state
2016,49285,Devante Cross, ATH ,6-2,185,Parkland,Allentown,PA,0.8213,NA,113,35,virginia
2016,61707,Mack Nash, DT ,6-5,255,Camden County,Kingsland,GA,0.8212,NA,97,146,navy
2016,31839,Brennon Dingle, WR ,5-10,170,Archbishop Spalding,Baltimore,MD,0.8211,NA,230,40,massachusetts
2016,82794,Kaelin Key, DT ,6-0,254,Bishop Miege,Mission,KS,0.8210,NA,98,8,kansas state
2016,80524,Darta Lee, OG ,6-3,294,Hightower,Missouri City,TX,0.8209,NA,85,184,illinois
2016,80986,Austin Cummins, TE ,6-5,230,North Jackson,Stevenson,AL,0.8209,NA,72,55,louisville
2016,80700,Patrick Taylor, RB ,6-1.5,209,Atascocita,Humble,TX,0.8209,NA,107,185,memphis
2016,75670,Chandler Garrett, PRO ,6-4,210,Mustang,Mustang,OK,0.8207,NA,68,19,wyoming
2016,79767,Noah Kramer, DT ,6-2,285,Northridge,Layton,UT,0.8206,NA,99,29,weber state
2016,77404,Juwan Adams, DUAL ,6-3,200,North Pike,Summit,MS,0.8206,NA,34,36,jackson state
2016,84565,Lukas Masterson, S ,6-2,185,Gulf Coast,Naples,FL,0.8206,NA,107,224,wake forest
2016,84551,Matthew Coghlin, K ,5-10,187,Archbishop Moeller,Cincinnati,OH,0.8205,NA,10,73,michigan state
2016,57927,Alex Barbir, K ,5-10,195,South Forsyth,Cumming,GA,0.8205,NA,11,147,penn state
2016,84125,Dylan Hays, OG ,6-3,285,Little Rock Christian Academy,Little Rock,AR,0.8204,NA,86,14,arkansas
2016,80024,Darius Morehead, RB ,5-8,175,Ensworth,Nashville,TN,0.8204,NA,108,29,furman
2016,79679,Joseph Wallace, DT ,6-0,333,Skyline,Dallas,TX,0.8203,NA,100,186,texas tech
2016,78897,Tyrez Lindsey, S ,6-2,187,Dothan,Dothan,AL,0.8202,NA,108,56,memphis
2016,79870,Kwanzi Jackson, WDE ,6-3,210,Manatee,Bradenton,FL,0.8202,NA,92,225,alcorn state
2016,81310,Sadiq Palmer, WR ,6-3,185,Red Bank Reg,Little Silver,NJ,0.8200,NA,231,40,massachusetts
2016,77926,Jake Constantine, PRO ,6-1,178,Adolfo Camarillo,Camarillo,CA,0.8200,NA,69,189,boise state
2016,76303,Jeremiah Littles, ILB ,6-2,225,Wayne County,Jesup,GA,0.8199,NA,68,148,south alabama
2016,79566,Jailyn Ingram, WR ,6-5.5,210,Morgan County,Madison,GA,0.8199,NA,232,149,NULL
2016,80154,Nick Grant, CB ,6-2,175,Courtland,Spotsylvania,VA,0.8199,NA,155,46,virginia
2016,77934,Tyus Flakes, RB ,5-8,195,Auburn,Auburn,AL,0.8199,NA,109,57,jacksonville state
2016,89449,Gerrik Vollmer, OT ,6-5,280,Philip Barbour Complex,Germany,GERM,0.8199,NA,135,3,NULL
2016,79398,Kadarius Smith, OG ,6-2,264,Plano,Plano,TX,0.8198,NA,87,187,smu
2016,79801,Patrick Rosette, S ,5-11.5,187,Foster,Richmond,TX,0.8197,NA,109,188,houston
2016,80821,Alex Miller, DT ,6-3,270,Stratford,Houston,TX,0.8197,NA,101,189,northwestern
2016,27237,Conner O'Donnell, WR ,6-0,160,CFA Academy,Huntersville,NC,0.8196,NA,233,61,NULL
2016,85194,Connor Culp, K ,5-10.5,185,Desert Vista,Phoenix,AZ,0.8195,NA,12,16,lsu
2016,79945,Dillon Reinkensmeyer, OT ,6-5,265,Valor Christian,Littleton,CO,0.8194,NA,136,7,virginia
2016,81178,Khalil Banks, RB ,6-0,205,The Colony,The Colony,TX,0.8194,NA,110,190,NULL
2016,58540,Essang Bassey, CB ,5-9,178,Columbus,Columbus,GA,0.8193,NA,156,150,wake forest
2016,84739,Lance Billings, S ,5-11,161,Clearview,Lorain,OH,0.8193,NA,110,74,iowa
2016,84075,Kristian Welch, ATH ,6-3,220,Iola-Scandinavia,Iola,WI,0.8192,NA,114,11,iowa
2016,80970,Jordan Love, PRO ,6-2.5,179,Liberty,Bakersfield,CA,0.8191,NA,70,190,utah state
2016,80798,Derek Moore, WDE ,6-2,211,Crenshaw,Los Angeles,CA,0.8191,NA,93,191,washington state
2016,63706,Chris Cotto, WR ,5-11,180,Hallandale,Hallandale,FL,0.8190,NA,234,226,western kentucky
2016,88604,Andrew Davis, CB ,6-0,164,Upland,Upland,CA,0.8190,NA,157,192,NULL
2016,79622,Cody Mitchell, TE ,6-5,230,Jasper,Jasper,TX,0.8189,NA,73,191,louisiana
2016,81890,Jordan Asbury, OG ,6-4,278,De La Salle Collegiate,Warren,MI,0.8188,NA,88,44,western michigan
2016,83294,Cortez Herrin, OG ,6-4,320,Saluda,Saluda,SC,0.8188,NA,89,27,east carolina
2016,80873,Josh Stewart, WR ,6-2,180,Cedar Hill,Cedar Hill,TX,0.8187,NA,235,192,tulsa
2016,59848,Michael Perry, DT ,6-1,327,Whitehaven,Memphis,TN,0.8187,NA,102,30,tennessee state
2016,32546,Kevin Davidson, PRO ,6-3,215,San Ramon Valley,Danville,CA,0.8187,NA,71,193,princeton
2016,77676,Travion Banks, CB ,6-0,175,Evanston Township,Evanston,IL,0.8187,NA,158,43,miami ohio
2016,38804,Kwon Williams, ATH ,6-0,200,West Hall,Oakwood,GA,0.8187,NA,115,151,georgia state
2016,62945,Karon Randolph, WR ,6-4,190,East St. Louis,East Saint Louis,IL,0.8187,NA,236,44,NULL
2016,46773,Simeon Smiley, CB ,6-1,205,Pensacola Catholic,Pensacola,FL,0.8184,NA,159,227,purdue
2016,77151,Isaiah Harris, WR ,5-8.5,165,All Saints Episcopal,Fort Worth,TX,0.8184,NA,237,193,kansas state
2016,88770,Michael Jackson, WR ,5-10,169,Columbia,Lake City,FL,0.8183,NA,238,228,georgia southern
2016,22663,Elijah Johnson, OT ,6-6,317,DeMatha Catholic,Hyattsville,MD,0.8182,NA,137,41,boston college
2016,58805,Bryon Brown, CB ,6-1,166,Norland,Miami,FL,0.8182,NA,160,229,central florida
2016,80267,Jestin Morrow, CB ,5-10,175,Hilton Head,Hilton Head Island,SC,0.8182,NA,161,28,marshall
2016,79719,Boogie Watson, OLB ,6-2,220,Bishop McNamara,District Heights,MD,0.8182,NA,116,42,kentucky
2016,79947,Isiah Pannunzio, ATH ,6-2,205,South,Pueblo,CO,0.8180,NA,116,8,colorado state
2016,76912,Lavance Northington, DUAL ,6-2,190,Orange Lutheran,Orange,CA,0.8180,NA,35,194,harvard
2016,81619,Cameron Odom, WR ,6-1,172,Bedford,Bedford,OH,0.8180,NA,239,75,ohio
2016,36474,Douglas Tucker, DT ,6-4,305,Parish Episcopal School,Dallas,TX,0.8180,NA,103,194,san diego state
2016,84332,Tre Hornbuckle, WDE ,6-3,225,Murray,Murray,KY,0.8179,NA,94,12,duke
2016,86953,Jet Toner, P ,6-3,180,Punahou,Honolulu,HI,0.8179,NA,10,16,stanford
2016,32057,Sylvester Mayers, ATH ,5-7,151,Glen Allen,Glen Allen,VA,0.8179,NA,117,47,NULL
2016,81204,Johnny Ray, SDE ,6-4,260,Wando,Mount Pleasant,SC,0.8178,NA,77,29,charlotte
2016,76939,Noah Spears, ILB ,6-2,200,Nimitz,Irving,TX,0.8178,NA,69,195,smu
2016,33791,Jermarius Jordan, CB ,5-10,184,Bessemer City,Hoover,AL,0.8177,NA,162,58,NULL
2016,37229,DeAndre Huff, WR ,6-0,185,Newton,Covington,GA,0.8177,NA,240,152,miami ohio
2016,76831,K.J. Chamberlain, S ,6-2,194,Emerald,Greenwood,SC,0.8176,NA,111,30,appalachian state
2016,52380,Jeremiah Jones, S ,6-1,175,Woodland Hills,Pittsburgh,PA,0.8175,NA,112,36,NULL
2016,38334,Lamar Anderson, ATH ,5-9,170,Christian Brothers College,Saint Louis,MO,0.8173,NA,118,21,ball state
2016,83171,Kumehnnu Gwilly, RB ,6-1,195,Utica,Utica,MI,0.8173,NA,111,45,central michigan
2016,77681,Allen Stallings, WDE ,6-2,225,River Forest,Oak Park,IL,0.8173,NA,95,45,indiana
2016,30404,Quandarius Weaver, WR ,6-4,190,Central,Phenix City,AL,0.8173,NA,241,59,NULL
2016,77705,Eddy Fish, OT ,6-6,305,Lawrence Academy,Groton,MA,0.8171,NA,138,5,illinois
2016,36336,Delontae Moore, ATH ,5-10,170,Ballou,Washington,DC,0.8169,NA,119,8,NULL
2016,80755,Antoine Custer, RB ,5-8.5,176,De La Salle,Concord,CA,0.8169,NA,112,195,NULL
2016,79929,Rakeem Hightower, S ,6-0,190,Colquitt County,Moultrie,GA,0.8169,NA,113,153,georgia southern
2016,55830,Toren Young, RB ,5-11,215,Monona Grove,Madison,WI,0.8169,NA,113,12,iowa
2016,79821,Zach Cousar, TE ,6-5,220,Oxford,Oxford,MS,0.8168,NA,74,37,louisiana tech
2016,49476,Evan Fairs, WR ,6-2,180,Foster,Richmond,TX,0.8167,NA,242,196,kansas
2016,65671,Deshaun Wethington, RB ,5-10,190,King's Fork,Suffolk,VA,0.8166,NA,114,48,towson
2016,61758,Elijah Cunningham, PRO ,6-3,190,Springboro,Springboro,OH,0.8166,NA,72,76,bowling green
2016,75686,T.J. Fiailoa, OG ,6-4,330,MacArthur,Lawton,OK,0.8166,NA,90,20,louisiana monroe
2016,76815,Jimmy Ferrell, PRO ,6-2,190,Pearl-Cohn,Nashville,TN,0.8165,NA,73,31,alabama state
2016,87558,Jeff James, S ,6-1,185,Olympia,Orlando,FL,0.8165,NA,114,230,miami
2016,88278,Kenny Turnier, SDE ,6-4,230,Miami Central,Miami,FL,0.8164,NA,78,231,oregon state
2016,84122,Markell Utsey, DT ,6-4,290,Parkview Magnet,Little Rock,AR,0.8163,NA,104,15,missouri
2016,80842,Brandon Barlow, WDE ,6-6,225,Shaker,Latham,NY,0.8163,NA,96,10,boston college
2016,87629,Sam Loy, P ,6-2,192,Santa Margarita Catholic,Rancho Santa Margarita,CA,0.8163,NA,11,196,vanderbilt
2016,78750,Carlos Basham Jr., WDE ,6-4,225,Northside,Roanoke,VA,0.8161,NA,97,49,wake forest
2016,30461,Johnnie Williams, DT ,6-3,281,LBJ,Austin,TX,0.8159,NA,105,197,tulsa
2016,79427,Jacq'co Price, ATH ,6-2,175,Crowley,Crowley,LA,0.8159,NA,120,72,southeastern louisiana
2016,58018,Soape Tupou, OG ,6-4,300,Grant Union,Sacramento,CA,0.8156,NA,91,197,NULL
2016,35110,Donavan Thompson, OLB ,5-10,211,Miami Central,Miami,FL,0.8155,NA,117,232,utah
2016,35544,Kierre Crossley, RB ,5-8,165,Everman,Fort Worth,TX,0.8154,NA,115,198,central arkansas
2016,48068,TJ Wisham, RB ,5-10,200,Episcopal,Baton Rouge,LA,0.8154,NA,116,73,army
2016,81395,Jabari Ellis, DT ,6-2,280,Lake Marion,Santee,SC,0.8154,NA,106,31,NULL
2016,78658,Giovanni Fauolo, TE ,6-3.75,235,Freedom,Oakley,CA,0.8154,NA,75,198,unlv
2016,69947,Dee Cain, ATH ,6-2,215,Caldwell County,Princeton,KY,0.8154,NA,121,13,western kentucky
2016,80325,Parie Dedeaux, RB ,6-0,180,Dorsey,Los Angeles,CA,0.8154,NA,117,199,san diego state
2016,78126,Brandon Simmons, RB ,5-11,218,Pleasant Grove,Pleasant Grove,AL,0.8154,NA,118,60,kennesaw state
2016,35437,Kolby Easley, WR ,6-1,172,Northview,Dothan,AL,0.8154,NA,243,61,NULL
2016,80938,Emmanuel Fesili, DT ,6-1.5,309,Long Beach Poly,Long Beach,CA,0.8153,NA,107,200,boise state
2016,81542,Mykal Tolliver, CB ,5-11,180,St. John Bosco,Bellflower,CA,0.8153,NA,163,201,hawaii
2016,80085,Bryce Banks, S ,6-2,185,Rock Bridge,Columbia,MO,0.8153,NA,115,22,north carolina state
2016,81488,Romelo Webster, S ,5-11,178,Hallandale,Hallandale,FL,0.8153,NA,116,233,iowa state
2016,80073,Jarrius Wallace, S ,6-0,185,John Ehret,Marrero,LA,0.8153,NA,117,74,arizona
2016,75493,Michael Wiggs, OG ,6-3,275,Lake Gibson,Lakeland,FL,0.8153,NA,92,234,south florida
2016,80079,Kordell Slater, WDE ,6-5,250,Port Charlotte,Port Charlotte,FL,0.8152,NA,98,235,louisville
2016,80287,Isaac Stiebeling, PRO ,6-4,195,R Nelson Snider,Fort Wayne,IN,0.8151,NA,74,24,eastern michigan
2016,72182,Victor Greene, OLB ,6-0,215,Courtland,Spotsylvania,VA,0.8150,NA,118,50,coastal carolina
2016,80446,Hunter Broersma, WR ,6-1,190,Mona Shores,Muskegon,MI,0.8150,NA,244,46,western michigan
2016,88068,TJ Carter, SDE ,6-4,245,Whitefield Academy,Mableton,GA,0.8150,NA,79,154,kentucky
2016,69555,Corey Rau, TE ,6-4,229,Cinco Ranch,Katy,TX,0.8149,NA,76,199,smu
2016,83686,Stanley Green, CB ,6-1,190,East St. Louis,East Saint Louis,IL,0.8149,NA,164,46,illinois
2016,79547,Gentle Williams, OG ,6-3,280,Florence,Florence,MS,0.8148,NA,93,38,california
2016,72199,Tevin Paul, DT ,6-4,265,Lake Travis,Austin,TX,0.8148,NA,108,200,california
2016,56651,Jamahl Johnson, DT ,6-0.5,305,Prior Lake,Prior Lake,MN,0.8147,NA,109,17,iowa state
2016,79475,Anthony Hawkins, WR ,5-10,180,Bowie,Arlington,TX,0.8147,NA,245,201,colorado state
2016,83604,Jay Griffin, WR ,5-10,170,Huntsville,Huntsville,TX,0.8147,NA,246,202,new mexico
2016,78927,Alonzo McCoy, CB ,5-10,180,Lee M. Thurston,Redford,MI,0.8147,NA,165,47,central michigan
2016,62536,Stephen Omorogbe, TE ,6-4,240,River Ridge,Woodstock,GA,0.8147,NA,77,155,air force
2016,79525,Obi Obialo, WR ,6-3,200,Coppell,Coppell,TX,0.8147,NA,247,203,NULL
2016,78724,Traver Vliem, SDE ,6-4,240,Midland,Midland,TX,0.8147,NA,80,204,georgia southern
2016,34566,Anthony Gaiter IV, WR ,5-10,160,Westminster Christian School,Miami,FL,0.8147,NA,248,236,florida international
2016,24031,Jarvis Terrell, APB ,5-7,160,Carrollton,Carrollton,GA,0.8147,NA,31,156,NULL
2016,35933,Jordan Overton, ATH ,5-10,171,Brush,Cleveland,OH,0.8146,NA,122,77,buffalo
2016,77040,John Shannon, LS ,6-1.75,218,Loyola Academy,Wilmette,IL,0.8146,NA,1,47,notre dame
2016,79808,Antione Frazier, OT ,6-5,250,Hargrave,Huffman,TX,0.8143,NA,139,205,kansas
2016,32182,David Beasley, WR ,6-2.5,180,Pine Bluff,Pine Bluff,AR,0.8142,NA,249,16,louisiana tech
2016,80208,James Jennette II, WDE ,6-4,225,Hazelwood West,Hazelwood,MO,0.8142,NA,99,23,ball state
2016,84221,Shane Leonard, OC ,6-2,285,Marshfield,Marshfield,MA,0.8142,NA,14,6,boston college
2016,45466,Sean Bailey, OT ,6-6,335,Lambert,Suwanee,GA,0.8137,NA,140,157,east carolina
2016,57220,Korey Louis, OLB ,6-1,191,Breaux Bridge,Breaux Bridge,LA,0.8137,NA,119,75,louisiana
2016,82717,Cameron Tidd, DT ,6-3,265,Center Grove,Greenwood,IN,0.8137,NA,110,25,vanderbilt
2016,79550,Korel Smith, CB ,5-10,173,Miramar,Hollywood,FL,0.8136,NA,166,237,florida atlantic
2016,80309,Greg McCrae, RB ,5-10,173,Miramar,Hallandale,FL,0.8135,NA,119,238,navy
2016,79491,Kyle Anthony, WR ,6-3,180,Miramar,Hollywood,FL,0.8134,NA,250,239,NULL
2016,36936,Taylor Fondal, OG ,6-3,275,Westgate,New Iberia,LA,0.8133,NA,94,76,louisiana tech
2016,49284,Darian Bryant, OT ,6-6,327,Chestnut Hill Academy,Philadelphia,PA,0.8133,NA,141,37,temple
2016,81103,Dreshun Miller, CB ,6-2,175,Sprayberry,Marietta,GA,0.8133,NA,167,158,NULL
2016,86556,Cameron Alexander, WDE ,6-5,225,Mira Costa,Manhattan Beach,CA,0.8133,NA,100,202,san jose state
2016,88011,Azur Kamara, WDE ,6-4,215,Central,Phoenix,AZ,0.8133,NA,101,17,NULL
2016,88215,Steven Nielsen, OT ,6-8,320,La Lumiere School,La Porte,IN,0.8133,NA,142,26,eastern michigan
2016,77538,Thayne Jackson, OT ,6-6,260,Gilbert,Gilbert,AZ,0.8132,NA,143,18,montana
