Year,ID,Player,POS,Rating,Team_Old,Team_New,Conference_Old,Conference_New
2021,46053601,Ryan Frank, CB ,0.8465,texas tech,NULL,Big 12,NULL
2021,46046999,Tacorey Turner, CB ,0.8464,west virginia,NULL,Big 12,NULL
2021,91498,Tyrese Ross, S ,0.8464,washington state,NULL,Pacific-12,NULL
2021,57899,Tyree Rodgers, S ,0.8462,virginia tech,NULL,ACC,NULL
2021,86514,Bronson Boyd, CB ,0.8459,utah,NULL,Pacific-12,NULL
2021,46053942,CJ Johnson, CB ,0.8452,louisiana tech,NULL,Conference USA,NULL
2021,46083139,Woodly Appolon, S ,0.8450,northern illinois,NULL,Mid-American,NULL
2021,46085297,Edric Whitley, CB ,0.8445,arizona,NULL,Pacific-12,NULL
2021,90960,Shawn Shamburger, CB ,0.8440,tennessee,tennessee,SEC,SEC
2021,61746,Nick Roberts, S ,0.8439,south florida,NULL,American Athletic,NULL
2021,46047259,Trey Davis, CB ,0.8439,washington state,NULL,Pacific-12,NULL
2021,84031,Garland LaFrance, S ,0.8431,western kentucky,NULL,Conference USA,NULL
2021,46040840,Logan Wilson, CB ,0.8424,louisiana monroe,north texas,Sun Belt,Conference USA
2021,46058738,Dajeun Gibson, S ,0.8416,charlotte,NULL,Conference USA,NULL
2021,90921,John Davis, CB ,0.8412,texas tech,north texas,Big 12,Conference USA
2021,45572386,Tony Wallace, CB ,0.8412,tcu,NULL,Big 12,NULL
2021,46039961,Isaiah Essissima, CB ,0.8410,wake forest,nevada,ACC,Mountain West
2021,88370,Cameron Ruiz, CB ,0.8410,northwestern,temple,Big Ten,American Athletic
2021,78984,Antwan Collier, CB ,0.8406,central florida,NULL,American Athletic,NULL
2021,46083321,Garnett Burke, S ,0.8399,north texas,NULL,Conference USA,NULL
2021,46057465,Junior Summerhill, S ,0.8386,south alabama,NULL,Sun Belt,NULL
2021,85415,Jarrett Paul, S ,0.8375,rutgers,NULL,Big Ten,NULL
2021,46050595,Rush Lansdell, S ,0.8366,tennessee martin,memphis,Ohio Valley,American Athletic
2021,46081058,Marqui Lowery Jr, CB ,0.8361,louisville,michigan state,ACC,Big Ten
2021,46048470,Ton'Quez Ball, CB ,0.8355,tulane,NULL,American Athletic,NULL
2021,46042986,Deland McCullough II, S ,0.8346,miami ohio,indiana,Mid-American,Big Ten
2021,80815,Marques Evans, CB ,0.8344,boise state,NULL,Mountain West,NULL
2021,81495,Kyle Mayberry, CB ,0.8340,kansas,utah state,Big 12,Mountain West
2021,89534,Jevon Jones, CB ,0.8337,arkansas state,NULL,Sun Belt,NULL
2021,46081422,William Anglen, S ,0.8335,colorado,NULL,Pacific-12,NULL
2021,78378,Frank Coppet, S ,0.8334,vanderbilt,NULL,SEC,NULL
2021,76789,Madison Cone, S ,0.8333,wisconsin,buffalo,Big Ten,Mid-American
2021,89158,Avery Showell, S ,0.8320,georgia tech,NULL,ACC,NULL
2021,80130,Chris Gaston, CB ,0.8318,fresno state,NULL,Mountain West,NULL
2021,84917,Nico Bolden, S ,0.8308,new mexico,kent state,Mountain West,Mid-American
2021,46082471,Devon King, S ,0.8299,marshall,east carolina,Conference USA,American Athletic
2021,46083118,Chandler Fincher, CB ,0.8298,tcu,arizona state,Big 12,Pacific-12
2021,89610,Bentlee Sanders, S ,0.8295,south florida,nevada,American Athletic,Mountain West
2021,85904,Elijah Hamilton, CB ,0.8290,vanderbilt,NULL,SEC,NULL
2021,46080232,Erwin Byrd, CB ,0.8281,maryland,NULL,Big Ten,NULL
2021,80363,C.J. McWilliams, CB ,0.8276,florida,purdue,SEC,Big Ten
2021,46053607,Romel Goston, CB ,0.8265,northern illinois,NULL,Mid-American,NULL
2021,46058344,Lamar Campbell, CB ,0.8265,washington state,NULL,Pacific-12,NULL
2021,46053094,B.J. Gibson, S ,0.8265,navy,NULL,American Athletic,NULL
2021,67453,Arnold Azunna, S ,0.8263,iowa state,hawaii,Big 12,Mountain West
2021,46047855,Delano Ware, S ,0.8248,illinois,NULL,Big Ten,NULL
2021,60489,Derrion Rakestraw, CB ,0.8244,colorado,tulane,Pacific-12,American Athletic
2021,81032,Skyler Thomas, S ,0.8241,washington state,liberty,Pacific-12,FBS Independents
2021,90149,Kaleb Hayes, CB ,0.8234,oregon state,byu,Pacific-12,FBS Independents
2021,46039877,Antwain Walker, CB ,0.8227,northern illinois,NULL,Mid-American,NULL
2021,46085391,Keshaun Taylor, S ,0.8223,wyoming,wyoming,Mountain West,Mountain West
2021,46050163,KJ Johnson, S ,0.8215,coastal carolina,NULL,Sun Belt,NULL
2021,46055781,Demauryon Holmes, S ,0.8198,tcu,NULL,Big 12,NULL
2021,46050165,Davon Ferguson, S ,0.8191,kansas,NULL,Big 12,NULL
2021,46053251,Darius McClendon, S ,0.8181,middle tennessee state,NULL,Conference USA,NULL
2021,77399,Greg Francis, CB ,0.8180,unlv,NULL,Mountain West,NULL
2021,46044774,Jonathan Alexander, S ,0.8163,kansas state,charlotte,Big 12,Conference USA
2021,46039485,Isaiah Isaac, CB ,0.8156,wake forest,NULL,ACC,NULL
2021,91107,Lamar Mullins, S ,0.8156,tulsa,NULL,American Athletic,NULL
2021,46055972,Dupree Williams, S ,0.8154,fresno state,NULL,Mountain West,NULL
2021,46051786,Demarcus Governor, CB ,0.8154,central michigan,northern iowa,Mid-American,Missouri Valley
2021,80073,Jarrius Wallace, S ,0.8153,arizona,NULL,Pacific-12,NULL
2021,46036123,Timarcus Simpson, CB ,0.8143,eastern michigan,NULL,Mid-American,NULL
2021,79903,Tyrik Henderson, CB ,0.8143,northern illinois,NULL,Mid-American,NULL
2021,76473,Nehemiah Augustus, S ,0.8132,memphis,nicholls state,American Athletic,Southland
2021,46081718,Jakob Robinson, CB ,0.8118,utah state,byu,Mountain West,FBS Independents
2021,87888,D.J. Ford, S ,0.8115,north carolina,east carolina,ACC,American Athletic
2021,79750,Xavier Goldsmith, CB ,0.8114,colorado state,NULL,Mountain West,NULL
2021,46056714,Keilos Swinney, S ,0.8106,louisiana monroe,NULL,Sun Belt,NULL
2021,47657,Eric Cuffee, CB ,0.8106,new mexico,NULL,Mountain West,NULL
2021,46039908,Malik Occiur, S ,0.8104,western kentucky,NULL,Conference USA,NULL
2021,87745,Emanuel Dabney, CB ,0.8100,liberty,NULL,FBS Independents,NULL
2021,87460,Vance Vallair, CB ,0.8092,utsa,NULL,Conference USA,NULL
2021,81184,Eric Sutton, CB ,0.8081,smu,texas state,American Athletic,Sun Belt
2021,82965,Micahh Smith, S ,0.8080,arkansas,NULL,SEC,NULL
2021,79420,Roy Baker, CB ,0.8079,buffalo,eastern kentucky,Mid-American,Ohio Valley
2021,46078813,Troy Lefeged, S ,0.8067,utah state,texas state,Mountain West,Sun Belt
2021,46037853,Ginial Isma, CB ,0.8064,western michigan,NULL,Mid-American,NULL
2021,46037293,Pierce Withers, S ,0.8054,texas state,NULL,Sun Belt,NULL
2021,46055191,Mark Aitken, CB ,0.8053,northern illinois,NULL,Mid-American,NULL
2021,88364,Demetrius Murray, S ,0.8052,ball state,NULL,Mid-American,NULL
2021,46042431,Jaxon Gibbs, S ,0.8014,north texas,NULL,Conference USA,NULL
2021,75327,Tobias Gilliam, S ,0.8005,utah state,utah state,Mountain West,Mountain West
2021,46081088,Eric Wilson, CB ,0.8005,san diego state,NULL,Mountain West,NULL
2021,46052662,Treun Pace, CB ,0.8003,georgia southern,NULL,Sun Belt,NULL
2021,46052267,Jordan Hendy, CB ,0.8000,toledo,NULL,Mid-American,NULL
2021,94018,Jerodd Vines, S ,0.7998,eastern michigan,NULL,Mid-American,NULL
2021,46046973,Isaiah Strong, CB ,0.7998,washington,NULL,Pacific-12,NULL
2021,84576,Marlin Brooks, CB ,0.7991,ohio,NULL,Mid-American,NULL
2021,46038008,Jaden Moreland, CB ,0.7964,georgia southern,NULL,Sun Belt,NULL
2021,46049999,Robert Kennedy, S ,0.7955,east carolina,old dominion,American Athletic,Conference USA
2021,46055089,Duron Lowe, CB ,0.7955,utep,liberty,Conference USA,FBS Independents
2021,46052455,Keyshawn Paul, CB ,0.7953,uconn,temple,FBS Independents,American Athletic
2021,81583,Javian Smith, CB ,0.7944,houston,NULL,American Athletic,NULL
2021,46054561,Jaylen DeCoteau, CB ,0.7942,kent state,sacred heart,Mid-American,Northeast
2021,46052929,Tra Fluellen, S ,0.7942,houston baptist,NULL,Southland,NULL
2021,46036781,Mike Garrett Jr., CB ,0.7933,tulsa,NULL,American Athletic,NULL
2021,83166,Robert King, CB ,0.7924,uconn,NULL,FBS Independents,NULL
2021,87675,TyRae Thornton, CB ,0.7924,rice,north texas,Conference USA,Conference USA
2021,68828,Julian Chandler, CB ,0.7924,kansas,NULL,Big 12,NULL
2021,46046975,Adrion Taylor, S ,0.7902,navy,NULL,American Athletic,NULL
2021,89038,Letayveon Beaton, S ,0.7900,new mexico,NULL,Mountain West,NULL
2021,92077,Jeremiah Salaam, CB ,0.7898,kent state,NULL,Mid-American,NULL
2021,46037957,Devyn Butler, CB ,0.7898,texas tech,NULL,Big 12,NULL
2021,35774,Kylan Stribling, S ,0.7891,middle tennessee state,NULL,Conference USA,NULL
2021,69208,Devon Wharton, CB ,0.7891,western kentucky,NULL,Conference USA,NULL
2021,63470,Roger Cray, CB ,0.7889,western kentucky,NULL,Conference USA,NULL
2021,90011,Norman Anderson, CB ,0.7857,central michigan,NULL,Mid-American,NULL
2021,46038565,Shannon Showers, S ,0.7857,southern mississippi,NULL,Conference USA,NULL
2021,46039090,Jordan Oliver, CB ,0.7853,louisiana monroe,NULL,Sun Belt,NULL
2021,46048418,Lance Boykin, CB ,0.7853,old dominion,NULL,Conference USA,NULL
2021,46042757,Tyrone Scott, S ,0.7853,central michigan,NULL,Mid-American,NULL
2021,80921,Linwood Crump, CB ,0.7850,temple,colorado state,American Athletic,Mountain West
2021,83913,Tyler Glass, S ,0.7844,louisiana monroe,NULL,Sun Belt,NULL
2021,46042475,John Blunt Jr., CB ,0.7844,western kentucky,NULL,Conference USA,NULL
2021,91402,Justin Guy-Robinson, CB ,0.7824,smu,NULL,American Athletic,NULL
2021,92349,Willie Langham, CB ,0.7823,tulane,NULL,American Athletic,NULL
2021,46097265,Dennis Barnes, CB ,0.7800,utep,utep,Conference USA,Conference USA
2021,46041938,Caleb Biggers, CB ,0.7798,bowling green,boise state,Mid-American,Mountain West
2021,90786,Makyle Sanders, S ,0.7790,north texas,north texas,Conference USA,Conference USA
2021,46078866,Dyvonne Inyang, S ,0.7783,utep,utep,Conference USA,Conference USA
2021,79785,Evan Jones, CB ,0.7783,georgia state,NULL,Sun Belt,NULL
2021,90971,Brandon Brown, CB ,0.7776,central michigan,NULL,Mid-American,NULL
2021,91742,Christian Braswell, CB ,0.7756,temple,rutgers,American Athletic,Big Ten
2021,82837,Miles Daniel, CB ,0.7750,kent state,NULL,Mid-American,NULL
2021,93108,Akil Francisco, CB ,0.7743,hawaii,NULL,Mountain West,NULL
2021,46039329,Floyd Connell, CB ,0.7742,louisiana monroe,NULL,Sun Belt,NULL
2021,45573041,Grid Isidore, S ,0.7700,texas state,NULL,Sun Belt,NULL
2021,46097559,George Jackson, S ,0.7700,troy,NULL,Sun Belt,NULL
2021,94155,Kenneth Major, CB ,0.7682,middle tennessee state,NULL,Conference USA,NULL
2021,88161,Jordyn Riley, CB ,0.7682,akron,NULL,Mid-American,NULL
2021,57556,Cedric Stone, CB ,0.7681,georgia state,liberty,Sun Belt,FBS Independents
2021,88236,Broderick Harrell, CB ,0.7681,utep,NULL,Conference USA,NULL
2021,46046302,Chris Coleman, CB ,0.7667,fresno state,NULL,Mountain West,NULL
2021,77481,Jacione Fugate, S ,0.7642,charlotte,NULL,Conference USA,NULL
2021,85650,JD Harris, CB ,0.7641,northern illinois,NULL,Mid-American,NULL
2021,46042277,Damari Kelly, CB ,0.7597,coastal carolina,NULL,Sun Belt,NULL
2021,46053309,Marcus Harris, CB ,0.7497,oregon state,idaho,Pacific-12,Big Sky
2021,46047364,Vincent Thomas, S ,0.7397,navy,maine,American Athletic,CAA
2021,46052087,Jesse Johnson, CB ,0.7096,eastern illinois,NULL,Ohio Valley,NULL
2021,30515,Terin Adams, CB ,NULL,utah state,utah state,Mountain West,Mountain West
2021,46081760,Lawuan Axel, CB ,NULL,NULL,NULL,NULL,NULL
2021,90654,Caleb Biggurs, CB ,NULL,tcu,NULL,Big 12,NULL
2021,46113182,Daron Bland, CB ,NULL,sacramento state,fresno state,Big Sky,Mountain West
2021,46045030,Kameron Burton, S ,NULL,coastal carolina,NULL,Sun Belt,NULL
2021,46081070,Dante Caputo, S ,NULL,wisconsin,NULL,Big Ten,NULL
2021,76849,Taury Dixon, CB ,NULL,mississippi state,NULL,SEC,NULL
2021,46108939,Romello Edwards, CB ,NULL,tennessee,tennessee,SEC,SEC
2021,46040148,Eric Gallegos, CB ,NULL,oklahoma,NULL,Big 12,NULL
2021,91138,Hunter Goetz, S ,NULL,liberty,NULL,FBS Independents,NULL
2021,93497,Will Heckman, S ,NULL,washington state,NULL,Pacific-12,NULL
2021,46058052,Drew Homschek, S ,NULL,north carolina,NULL,ACC,NULL
2021,46112094,Ja'Marcus Ingram, CB ,NULL,texas tech,NULL,Big 12,NULL
2021,46086928,AJ Jefferson, CB ,NULL,air force,NULL,Mountain West,NULL
2021,46044894,Cedric Johnson, S ,NULL,arkansas,NULL,SEC,NULL
2021,81206,Aaron Kelly, S ,NULL,massachusetts,NULL,FBS Independents,NULL
2021,72556,Keilan Knight, CB ,NULL,alabama birmingham,NULL,Conference USA,NULL
2021,89609,Benny McCray IV, CB ,NULL,florida international,NULL,Conference USA,NULL
2021,87655,Monte' McGary, CB ,NULL,troy,NULL,Sun Belt,NULL
2021,46082963,Walter Neil, CB ,NULL,kansas state,utep,Big 12,Conference USA
2021,46047987,Dylan Pate, CB ,NULL,bowling green,NULL,Mid-American,NULL
2021,92268,Carlins Platel, CB ,NULL,south carolina,NULL,SEC,NULL
2021,77679,Phillip Powell, S ,NULL,washington state,NULL,Pacific-12,NULL
2021,46038491,Hunter Reynolds, CB ,NULL,michigan,NULL,Big Ten,NULL
2021,46052263,Brandon Spencer, CB ,NULL,florida atlantic,NULL,Conference USA,NULL
2021,46039122,Brassir Stocker, CB ,NULL,pittsburgh,NULL,ACC,NULL
2021,46051126,Caleb Willis, CB ,NULL,middle tennessee state,NULL,Conference USA,NULL
2021,46114988,Charles Woods, CB ,NULL,illinois state,west virginia,Missouri Valley,Big 12
2021,46079601,Jaylon Worsham, CB ,NULL,florida atlantic,NULL,Conference USA,NULL
2021,46046418,Chase McGrath, K ,0.8333,usc,tennessee,Pacific-12,SEC
2021,90269,Joseph Bulovas, K ,0.8321,alabama,vanderbilt,SEC,SEC
2021,85517,Brent Cimaglia, K ,0.8296,tennessee,georgia tech,SEC,ACC
2021,46085890,Anthony Dinkins-McCall, ATH ,0.8274,georgia southern,NULL,Sun Belt,NULL
2021,87591,Caleb Lightbourn, P ,0.8234,oregon state,NULL,Pacific-12,NULL
2021,45573333,Andrew Mevis, K ,0.8160,fordham,iowa state,Patriot League,Big 12
2021,46059557,Jack Bouwmeester, P ,0.8107,michigan state,NULL,Big Ten,NULL
2021,46036288,Joe Doyle, P ,0.7959,tennessee,memphis,SEC,American Athletic
2021,46079167,Ben Lennon, P ,0.7946,utah,NULL,Pacific-12,NULL
2021,94607,Noah Ruggles, K ,0.7943,north carolina,NULL,ACC,NULL
2021,46054582,Sir Oliver Everett, ATH ,0.7942,unlv,NULL,Mountain West,NULL
2021,46056554,Patrick Nations, K ,0.7918,east carolina,NULL,American Athletic,NULL
2021,94033,Zack Sessa, K ,0.7810,florida,NULL,SEC,NULL
2021,88623,Jared Porter, P ,0.7667,louisiana monroe,NULL,Sun Belt,NULL
2021,87708,Crews Holt, K ,0.7542,middle tennessee state,NULL,Conference USA,NULL
2021,91478,Brady Buell, K ,0.7541,central michigan,NULL,Mid-American,NULL
2021,46038656,Myles Prosser, K ,0.7497,coastal carolina,NULL,Sun Belt,NULL
2021,46052251,Clayton Stewart, K ,0.7197,texas state,NULL,Sun Belt,NULL
2021,46052322,Matthew Trickett, K ,0.7097,kent state,minnesota,Mid-American,Big Ten
2021,46079611,Christopher Bartolic, P ,NULL,utah state,NULL,Mountain West,NULL
2021,46052022,George Caratan, P ,NULL,arkansas,NULL,SEC,NULL
2021,46058023,Austyn Chestnut, ATH ,NULL,north carolina,appalachian state,ACC,Sun Belt
2021,46098690,Eli Chism, LS ,NULL,arkansas,NULL,SEC,NULL
2021,46048875,Jace Christmann, K ,NULL,mississippi state,florida,SEC,SEC
2021,46038231,Jack Driggers, K ,NULL,duke,NULL,ACC,NULL
2021,46098536,Gabe Garber, ATH ,NULL,kansas,kansas state,Big 12,Big 12
2021,46111800,Will Hart, P ,NULL,michigan,NULL,Big Ten,NULL
2021,46113461,Jay LaRosa, K ,NULL,ole miss,massachusetts,SEC,FBS Independents
2021,46059299,Aidan Livingston, LS ,NULL,boston college,NULL,ACC,NULL
2021,46093972,Kevin Macias, P ,NULL,arizona state,NULL,Pacific-12,NULL
2021,45573000,Blake Mazza, K ,NULL,washington state,smu,Pacific-12,American Athletic
2021,46098184,Austin McCready, P ,NULL,memphis,NULL,American Athletic,NULL
2021,88048,Oren Milstein, K ,NULL,vanderbilt,NULL,SEC,NULL
2021,46097493,Will Mobley, K ,NULL,temple,minnesota,American Athletic,Big Ten
2021,46037598,Jake Pagel, LS ,NULL,texas am,NULL,SEC,NULL
2021,46093979,Josh Plaster, P ,NULL,arizona state,oklahoma,Pacific-12,Big 12
2021,46097107,Will Ross, K ,NULL,south carolina,virginia tech,SEC,ACC
2021,46045338,Gabe Siemieniec, K ,NULL,louisiana tech,NULL,Conference USA,NULL
2021,71514,Gerald Smith, ATH ,NULL,ball state,NULL,Mid-American,NULL
2021,46086199,Kyle Thompson, P ,NULL,kansas,NULL,Big 12,NULL
2021,46093987,Cristian Zendejas, K ,NULL,arizona state,NULL,Pacific-12,NULL
